1.199999999999999956e-01	1.683540999999999954e+00
1.249780000000000058e-01	2.276676999999999840e+00
1.305999999999999939e-01	2.686856000000000133e+00
1.367059999999999942e-01	2.931160000000000210e+00
1.431360000000000132e-01	3.026672000000000029e+00
1.497320000000000040e-01	2.990474999999999994e+00
1.563350000000000017e-01	2.839652000000000065e+00
1.627850000000000130e-01	2.591285000000000061e+00
1.689219999999999888e-01	2.262459000000000220e+00
1.745889999999999942e-01	1.870255000000000001e+00
1.796250000000000069e-01	1.431756999999999946e+00
1.839349999999999874e-01	9.672439999999999927e-01
1.877439999999999942e-01	5.133060000000000400e-01
1.913779999999999926e-01	1.117189999999999989e-01
1.951660000000000061e-01	-1.957369999999999943e-01
1.994340000000000002e-01	-3.672830000000000261e-01
2.044499999999999929e-01	-3.708560000000000190e-01
2.101250000000000062e-01	-2.304769999999999874e-01
2.162479999999999958e-01	9.756000000000000782e-03
2.226049999999999973e-01	3.057179999999999898e-01
2.289819999999999911e-01	6.132859999999999978e-01
2.351930000000000132e-01	8.919479999999999631e-01
2.412249999999999950e-01	1.124822999999999906e+00
2.471349999999999936e-01	1.304535999999999918e+00
2.529799999999999827e-01	1.423737999999999948e+00
2.588170000000000193e-01	1.475076000000000054e+00
2.646970000000000156e-01	1.453686999999999951e+00
2.706259999999999777e-01	1.373191999999999968e+00
2.765880000000000005e-01	1.255543000000000076e+00
2.825679999999999858e-01	1.122735000000000039e+00
2.885510000000000019e-01	9.967599999999999794e-01
2.945229999999999793e-01	8.969620000000000370e-01
3.004809999999999981e-01	8.201779999999999626e-01
3.064310000000000089e-01	7.518989999999999840e-01
3.123750000000000138e-01	6.775269999999999904e-01
3.183190000000000186e-01	5.824660000000000393e-01
3.242650000000000254e-01	4.549839999999999995e-01
3.302149999999999808e-01	3.112260000000000026e-01
3.361680000000000224e-01	1.830360000000000043e-01
3.421210000000000084e-01	1.024319999999999953e-01
3.480759999999999965e-01	1.014329999999999954e-01
3.540289999999999826e-01	2.082759999999999889e-01
3.599809999999999954e-01	4.088019999999999987e-01
3.659330000000000083e-01	6.622310000000000141e-01
3.718839999999999923e-01	9.273700000000000276e-01
3.778360000000000052e-01	1.163027000000000033e+00
3.837869999999999893e-01	1.330411999999999928e+00
3.897390000000000021e-01	1.422007000000000021e+00
3.956910000000000149e-01	1.452155000000000085e+00
4.016429999999999723e-01	1.435653000000000068e+00
4.075949999999999851e-01	1.387294999999999945e+00
4.135469999999999979e-01	1.321377999999999941e+00
4.194979999999999820e-01	1.244623000000000035e+00
4.254499999999999948e-01	1.157861000000000029e+00
4.314009999999999789e-01	1.061765999999999988e+00
4.373540000000000205e-01	9.570109999999999451e-01
4.433079999999999798e-01	8.448590000000000266e-01
4.492619999999999947e-01	7.371389999999999887e-01
4.552160000000000095e-01	6.548180000000000112e-01
4.611680000000000224e-01	6.191619999999999902e-01
4.671170000000000044e-01	6.514400000000000190e-01
4.730619999999999825e-01	7.715830000000000188e-01
4.790059999999999873e-01	9.708299999999999708e-01
4.849510000000000209e-01	1.212844000000000033e+00
4.909020000000000050e-01	1.460172999999999943e+00
4.968629999999999991e-01	1.675364000000000075e+00
5.028390000000000359e-01	1.821790999999999938e+00
5.088230000000000253e-01	1.884295000000000053e+00
5.148009999999999531e-01	1.870643999999999973e+00
5.207570000000000254e-01	1.789727000000000068e+00
5.266750000000000043e-01	1.650433000000000039e+00
5.325410000000000421e-01	1.461924000000000001e+00
5.383719999999999617e-01	1.242140000000000022e+00
5.442249999999999588e-01	1.019438000000000066e+00
5.501580000000000359e-01	8.227809999999999846e-01
5.562289999999999734e-01	6.811329999999999885e-01
5.624930000000000208e-01	6.229419999999999957e-01
5.688929999999999820e-01	6.559380000000000210e-01
5.752220000000000111e-01	7.604969999999999786e-01
5.812610000000000277e-01	9.151259999999999950e-01
5.867949999999999555e-01	1.098330000000000028e+00
5.916080000000000227e-01	1.288732999999999906e+00
