1.199999999999999956e-01	-3.734841244432026697e-01
1.249780000000000058e-01	-3.652342618962444720e-01
1.305999999999999939e-01	1.299363598370109729e+00
1.367059999999999942e-01	5.303060195472159011e-01
1.431360000000000132e-01	-1.727818936221263146e-01
1.497320000000000040e-01	-1.779235740369568552e-01
1.563350000000000017e-01	8.266315588855484009e-01
1.627850000000000130e-01	8.102073716459586850e-01
1.689219999999999888e-01	5.149158867864851441e-01
1.745889999999999942e-01	1.202825658134017761e+00
1.796250000000000069e-01	5.656791713785139786e-01
1.839349999999999874e-01	1.652351021015018573e-01
1.877439999999999942e-01	6.414519310678723496e-01
1.913779999999999926e-01	9.347682197612827704e-01
1.951660000000000061e-01	4.363971718623432805e-01
1.994340000000000002e-01	6.668639018188406986e-01
2.044499999999999929e-01	5.677283900368584879e-01
2.101250000000000062e-01	5.001395018433848483e-01
2.162479999999999958e-01	5.266944468613905528e-01
2.226049999999999973e-01	9.094811796969086704e-01
2.289819999999999911e-01	-1.978480889773681639e-01
2.351930000000000132e-01	8.779967845036611152e-02
2.412249999999999950e-01	3.634986110799472425e-01
2.471349999999999936e-01	2.505938970462681104e-01
2.529799999999999827e-01	6.739897576606113105e-01
2.588170000000000193e-01	-1.483398569259842259e-01
2.646970000000000156e-01	1.230297061626038913e-01
2.706259999999999777e-01	8.883451940738097685e-02
2.765880000000000005e-01	8.218374593382764270e-02
2.825679999999999858e-01	-6.421086364256181622e-02
2.885510000000000019e-01	5.526062511644268538e-01
2.945229999999999793e-01	9.244627614930256421e-01
3.004809999999999981e-01	8.101615470608392044e-01
3.064310000000000089e-01	1.348273692862740791e+00
3.123750000000000138e-01	9.794535924205203248e-01
3.183190000000000186e-01	1.162330356240590445e+00
3.242650000000000254e-01	1.655150613805468129e+00
3.302149999999999808e-01	8.512704114596161276e-01
3.361680000000000224e-01	9.350285130998196026e-01
3.421210000000000084e-01	1.507688251794729872e+00
3.480759999999999965e-01	8.940159281771897781e-01
3.540289999999999826e-01	8.884671739142978586e-01
3.599809999999999954e-01	1.160758739807944862e+00
3.659330000000000083e-01	1.728084796977004345e+00
3.718839999999999923e-01	8.544642080338076262e-01
3.778360000000000052e-01	1.607075179409398036e+00
3.837869999999999893e-01	1.037648287407585190e+00
3.897390000000000021e-01	1.585789118804636688e+00
3.956910000000000149e-01	6.627061816819621587e-01
4.016429999999999723e-01	1.219844607162351213e+00
4.075949999999999851e-01	1.273322884471275396e+00
4.135469999999999979e-01	2.037959884539723099e+00
4.194979999999999820e-01	1.198849464180787194e+00
4.254499999999999948e-01	1.846050235230672021e+00
4.314009999999999789e-01	1.971480480003029001e+00
4.373540000000000205e-01	1.091241213146842082e+00
4.433079999999999798e-01	1.452141546412042405e+00
4.492619999999999947e-01	1.403919776470481384e+00
4.552160000000000095e-01	1.064960204327269455e+00
4.611680000000000224e-01	1.286190214015907163e+00
4.671170000000000044e-01	1.246513700194490148e+00
4.730619999999999825e-01	1.306380569380018786e+00
4.790059999999999873e-01	1.035078296282509802e+00
4.849510000000000209e-01	1.113969035963991105e+00
4.909020000000000050e-01	1.009299117524060652e+00
4.968629999999999991e-01	1.673030899832715690e+00
5.028390000000000359e-01	1.977979465754074351e+00
5.088230000000000253e-01	1.622438744795239973e+00
5.148009999999999531e-01	1.418479984151344908e+00
5.207570000000000254e-01	1.591173342324024853e+00
5.266750000000000043e-01	2.216405454642912609e+00
5.325410000000000421e-01	1.295568166880053607e+00
5.383719999999999617e-01	2.468033614771895756e+00
5.442249999999999588e-01	1.883915324221425713e+00
5.501580000000000359e-01	2.715248418318175094e+00
5.562289999999999734e-01	2.868213603691696534e+00
5.624930000000000208e-01	2.675771098484738708e+00
5.688929999999999820e-01	2.543281948313206531e+00
5.752220000000000111e-01	2.632535981923775470e+00
5.812610000000000277e-01	2.064818013549372999e+00
5.867949999999999555e-01	2.171184457581340155e+00
5.916080000000000227e-01	2.304355512138900330e+00
5.957040000000000113e-01	1.599061041289541851e+00
5.993990000000000151e-01	2.631623830613158077e+00
6.030370000000000452e-01	2.350525374106686716e+00
6.069609999999999728e-01	3.366451338356446943e+00
6.115110000000000268e-01	3.340890655425112321e+00
6.168270000000000142e-01	2.850623083764784571e+00
6.227219999999999978e-01	3.828570416318242131e+00
6.289789999999999548e-01	2.306734636346844614e+00
6.353790000000000271e-01	2.542007799370452403e+00
6.417070000000000274e-01	3.569384109743212630e+00
6.478369999999999962e-01	3.563901297138290403e+00
6.538089999999999735e-01	3.143163472392277225e+00
6.596819999999999906e-01	2.403703809484470710e+00
6.655140000000000500e-01	3.473824502375516765e+00
6.713630000000000431e-01	3.593373283876976299e+00
6.772660000000000347e-01	3.560354280997201304e+00
6.832110000000000127e-01	3.648691665803292850e+00
6.891829999999999901e-01	3.666945885835000141e+00
6.951669999999999794e-01	3.451474985550326835e+00
7.011469999999999647e-01	3.213326154401268564e+00
7.071119999999999628e-01	3.785004421085978343e+00
7.130670000000000064e-01	4.019993248856620127e+00
7.190130000000000132e-01	4.898424891757051647e+00
7.249569999999999625e-01	4.190876805682003159e+00
7.309010000000000229e-01	4.062829894335944658e+00
7.368489999999999762e-01	5.086337785302614378e+00
7.428000000000000158e-01	5.336978124834142356e+00
7.487530000000000019e-01	4.948575478201024502e+00
7.547080000000000455e-01	5.265469670014695680e+00
7.606619999999999493e-01	5.336072692597317868e+00
7.666140000000000176e-01	5.149981477145746389e+00
7.725670000000000037e-01	5.063213882344325789e+00
7.785180000000000433e-01	6.237271952510727857e+00
7.844689999999999719e-01	5.842285639140134990e+00
7.904210000000000402e-01	6.881865502394242995e+00
7.963729999999999976e-01	6.363998368603468236e+00
8.023249999999999549e-01	7.052289837864893940e+00
8.082770000000000232e-01	6.498549045760948495e+00
8.142289999999999806e-01	6.940880635398035459e+00
8.201800000000000201e-01	7.507813199662606074e+00
8.261319999999999775e-01	7.696015903595965213e+00
8.320830000000000171e-01	7.367534005521504170e+00
8.380349999999999744e-01	7.498537882636196805e+00
8.439870000000000427e-01	8.498342292616708704e+00
8.499400000000000288e-01	8.248047150589131959e+00
8.558940000000000436e-01	8.539427544721293728e+00
8.618479999999999475e-01	8.962246895124573953e+00
8.678010000000000446e-01	8.827287767245636019e+00
8.737519999999999731e-01	9.840873017913402521e+00
8.797000000000000375e-01	9.959212607712723653e+00
8.856439999999999868e-01	1.047412984769630029e+01
8.915870000000000184e-01	1.114037227323787071e+01
8.975349999999999717e-01	1.126391757849049569e+01
9.034900000000000153e-01	1.178101641050396964e+01
9.094569999999999599e-01	1.193247578968658473e+01
9.154379999999999740e-01	1.278870951886677432e+01
9.214210000000000456e-01	1.247465038136797943e+01
9.273909999999999654e-01	1.307124707883325065e+01
9.333329999999999682e-01	1.345486673733021377e+01
9.392300000000000093e-01	1.298371899066885682e+01
9.450749999999999984e-01	1.367177512420488306e+01
9.509090000000000042e-01	1.333874565354684449e+01
9.567890000000000006e-01	1.302867461142480288e+01
9.627750000000000474e-01	1.284966561896534110e+01
9.689229999999999787e-01	1.237831170431646477e+01
9.752680000000000238e-01	1.263852056137433344e+01
9.816639999999999810e-01	1.281855859483794724e+01
9.878930000000000211e-01	1.147434721372124145e+01
9.937399999999999567e-01	1.227020648424483085e+01
9.989850000000000119e-01	1.149376459897768044e+01
1.003457999999999961e+00	1.119347136282812905e+01
1.007338000000000067e+00	1.096060609585849122e+01
1.010966000000000031e+00	1.064190255570238008e+01
1.014685999999999977e+00	1.087096341814011780e+01
1.018841000000000108e+00	1.026470136692178947e+01
1.023735000000000062e+00	9.775524767451535979e+00
1.029328999999999938e+00	9.619712390251024203e+00
1.035408000000000106e+00	9.100247448576965326e+00
1.041754000000000069e+00	1.018619277335723794e+01
1.048148999999999997e+00	9.746424264132524939e+00
1.054391999999999996e+00	9.262245465966554292e+00
1.060446000000000000e+00	8.983137580356306273e+00
1.066368999999999900e+00	9.895361781990320793e+00
1.072216999999999976e+00	9.449383459500761973e+00
1.078049000000000035e+00	9.063317164297814088e+00
1.083920999999999912e+00	9.211695276017215051e+00
1.089842999999999895e+00	9.988840538040474115e+00
1.095801999999999943e+00	9.628244904067551957e+00
1.101780999999999899e+00	9.391710495024391037e+00
1.107765000000000111e+00	9.591635351198261716e+00
1.113739999999999952e+00	9.547158485740466105e+00
1.119699999999999918e+00	9.794094578061724121e+00
1.125650000000000039e+00	9.850460812957814838e+00
1.131594999999999906e+00	1.009703059044729478e+01
1.137537999999999938e+00	9.705836144172806712e+00
1.143483999999999945e+00	9.473667483583174231e+00
1.149432999999999927e+00	1.017883508482031907e+01
1.155386000000000024e+00	1.079681826010203238e+01
