1.199999999999999956e-01	5.141957953056123243e-01
1.249780000000000058e-01	8.993845511855280694e-01
1.305999999999999939e-01	1.316598908893618303e+00
1.367059999999999942e-01	1.697640927652481535e+00
1.431360000000000132e-01	1.728569382548412303e+00
1.497320000000000040e-01	1.933908736337735856e+00
1.563350000000000017e-01	1.485459232545984776e+00
1.627850000000000130e-01	1.464994970481423575e+00
1.689219999999999888e-01	2.123169172443619690e+00
1.745889999999999942e-01	2.176394952423525986e+00
1.796250000000000069e-01	2.209970723131451820e+00
1.839349999999999874e-01	2.574145155038821908e+00
1.877439999999999942e-01	3.008386435908227519e+00
1.913779999999999926e-01	3.501649432258216343e+00
1.951660000000000061e-01	3.888978376713762675e+00
1.994340000000000002e-01	3.867218880278052495e+00
2.044499999999999929e-01	3.448823174559124016e+00
2.101250000000000062e-01	3.103038628891075845e+00
2.162479999999999958e-01	2.533463105766456280e+00
2.226049999999999973e-01	2.025354929841934215e+00
2.289819999999999911e-01	1.052587608182156353e+00
2.351930000000000132e-01	1.599066436702655691e+00
2.412249999999999950e-01	1.511020409724565861e+00
2.471349999999999936e-01	2.526797068115923750e+00
2.529799999999999827e-01	2.416399601962458732e+00
2.588170000000000193e-01	2.754505281078123424e+00
2.646970000000000156e-01	3.248469198348459486e+00
2.706259999999999777e-01	3.276314630761294922e+00
2.765880000000000005e-01	3.584381529179422099e+00
2.825679999999999858e-01	3.695806988013025318e+00
2.885510000000000019e-01	3.712827322406774933e+00
2.945229999999999793e-01	3.635393878300010151e+00
3.004809999999999981e-01	4.040178500965918573e+00
3.064310000000000089e-01	3.679017689523969903e+00
3.123750000000000138e-01	3.493169418446965047e+00
3.183190000000000186e-01	3.536324234000533195e+00
3.242650000000000254e-01	3.800680267761996411e+00
3.302149999999999808e-01	3.964269145088707091e+00
3.361680000000000224e-01	3.941953377640999179e+00
3.421210000000000084e-01	3.794497475032300393e+00
3.480759999999999965e-01	3.519037027875810963e+00
3.540289999999999826e-01	3.791355063187612728e+00
3.599809999999999954e-01	3.188406961800611672e+00
3.659330000000000083e-01	3.033824103533095062e+00
3.718839999999999923e-01	2.383951311394995720e+00
3.778360000000000052e-01	2.041755258867270939e+00
3.837869999999999893e-01	2.313974717124281266e+00
3.897390000000000021e-01	2.360149021301697125e+00
3.956910000000000149e-01	2.724482139920669788e+00
4.016429999999999723e-01	3.127620736225770859e+00
4.075949999999999851e-01	2.971429335508365188e+00
4.135469999999999979e-01	3.508995078580631866e+00
4.194979999999999820e-01	3.877370565789196366e+00
4.254499999999999948e-01	3.869958680671875761e+00
4.314009999999999789e-01	3.734007159515551066e+00
4.373540000000000205e-01	3.698585523847237155e+00
4.433079999999999798e-01	3.459251034662478297e+00
4.492619999999999947e-01	2.431193523312532356e+00
4.552160000000000095e-01	2.264375673746009010e+00
4.611680000000000224e-01	1.947007832248208059e+00
4.671170000000000044e-01	1.787425056773652710e+00
4.730619999999999825e-01	2.528830311759808325e+00
4.790059999999999873e-01	3.065952255182260444e+00
4.849510000000000209e-01	4.005140127780965287e+00
4.909020000000000050e-01	4.723455048703975478e+00
4.968629999999999991e-01	4.744966993420689505e+00
5.028390000000000359e-01	5.246151748455272212e+00
5.088230000000000253e-01	4.838211041077061125e+00
5.148009999999999531e-01	4.183398993365544882e+00
5.207570000000000254e-01	3.065324584591615054e+00
5.266750000000000043e-01	2.741786547327616841e+00
5.325410000000000421e-01	2.400396714839296841e+00
5.383719999999999617e-01	2.429014527900751563e+00
