1.199999999999999956e-01	2.818364765039380604e+00
1.249780000000000058e-01	2.335695054336031973e+00
1.305999999999999939e-01	1.597040849227238768e+00
1.367059999999999942e-01	1.048242688725097516e+00
1.431360000000000132e-01	6.610219143358547766e-01
1.497320000000000040e-01	-1.193377998593398992e-01
1.563350000000000017e-01	-7.547429191171868279e-01
1.627850000000000130e-01	-1.160755068478603436e+00
1.689219999999999888e-01	-1.232738010684621077e+00
1.745889999999999942e-01	-1.475915816852167328e+00
1.796250000000000069e-01	-1.938830497294371069e+00
1.839349999999999874e-01	-1.055794041404953365e+00
1.877439999999999942e-01	-1.129816627023011000e+00
1.913779999999999926e-01	-9.655264607560862800e-01
1.951660000000000061e-01	-4.407484873746121412e-01
1.994340000000000002e-01	-8.251125211150767136e-02
2.044499999999999929e-01	-3.187943889295475897e-01
2.101250000000000062e-01	-5.922137197170593836e-01
2.162479999999999958e-01	4.215202922517702344e-02
2.226049999999999973e-01	-7.108960666671527706e-01
2.289819999999999911e-01	-5.747645995907167960e-01
2.351930000000000132e-01	-6.351231424450669572e-01
2.412249999999999950e-01	-7.210508737805110258e-01
2.471349999999999936e-01	-6.412129478614483347e-01
2.529799999999999827e-01	-7.341431627292669404e-01
2.588170000000000193e-01	-1.026432669486541105e-01
2.646970000000000156e-01	-4.202785663220021117e-01
2.706259999999999777e-01	-2.262611777773805288e-01
2.765880000000000005e-01	-2.613906020410015074e-01
2.825679999999999858e-01	3.409070958600818324e-02
2.885510000000000019e-01	-5.570851890898359526e-02
2.945229999999999793e-01	-7.095772627597976001e-01
3.004809999999999981e-01	-8.708304840023526339e-01
3.064310000000000089e-01	-5.993765562542974212e-01
3.123750000000000138e-01	-7.581175111872395789e-01
3.183190000000000186e-01	-6.329370951461693595e-01
3.242650000000000254e-01	-1.033917822258884067e+00
3.302149999999999808e-01	-1.228998044593885952e+00
3.361680000000000224e-01	-1.524054907643093371e+00
3.421210000000000084e-01	-1.556678325011342734e+00
3.480759999999999965e-01	-2.028557659692317827e+00
3.540289999999999826e-01	-2.058547490950140002e+00
3.599809999999999954e-01	-1.144436802525815366e+00
3.659330000000000083e-01	-1.072407743210848308e+00
3.718839999999999923e-01	-1.345651535886059680e+00
3.778360000000000052e-01	-5.718582537275869182e-01
3.837869999999999893e-01	-6.261780254989615102e-01
3.897390000000000021e-01	-4.925726494265778577e-01
3.956910000000000149e-01	-5.475987728100371044e-01
4.016429999999999723e-01	-5.394791350933578755e-01
4.075949999999999851e-01	-6.164981615556393013e-01
